pi,p,b,r
0.5277777777777778,0.75,0.2222222222222222,-0.5555555555555556
0.1855072463768116,0.5333333333333333,0.34782608695652173,-0.30434782608695654
0.2894736842105263,0.5,0.21052631578947367,-0.5789473684210527
0.17857142857142855,0.42857142857142855,0.25,-0.5
0.282051282051282,0.6666666666666666,0.38461538461538464,-0.23076923076923073
0.17038539553752532,0.4117647058823529,0.2413793103448276,-0.5172413793103448
0.7142857142857143,1.0,0.2857142857142857,-0.4285714285714286
0.14285714285714285,0.14285714285714285,0.0,-1.0
0.41666666666666663,0.6666666666666666,0.25,-0.5
0.0,0.4666666666666667,0.4666666666666667,-0.06666666666666665
0.2,0.5,0.3,-0.4
0.09881756756756754,0.53125,0.43243243243243246,-0.1351351351351351
0.21904761904761905,0.6,0.38095238095238093,-0.23809523809523814
-0.17142857142857143,0.42857142857142855,0.6,-0.1428571428571429
0.06426332288401254,0.4090909090909091,0.3448275862068966,-0.31034482758620685
0.09166666666666667,0.4583333333333333,0.36666666666666664,-0.2666666666666667
0.0,0.4444444444444444,0.4444444444444444,-0.11111111111111116
-0.07692307692307698,0.5384615384615384,0.6153846153846154,0.07692307692307687
-0.33333333333333337,0.16666666666666666,0.5,-0.6666666666666667
0.0,0.5882352941176471,0.5882352941176471,0.17647058823529416
-0.4285714285714286,0.5714285714285714,1.0,0.1428571428571428
-0.14718250630782165,0.43902439024390244,0.5862068965517241,-0.12195121951219512
-0.46666666666666673,0.3333333333333333,0.8,-0.33333333333333337
-0.125,0.625,0.75,0.25
0.0,0.3333333333333333,0.3333333333333333,-0.33333333333333337
-0.17142857142857143,0.42857142857142855,0.6,-0.1428571428571429
-0.12121212121212122,0.5454545454545454,0.6666666666666666,0.09090909090909083
-0.14170040485829954,0.38461538461538464,0.5263157894736842,-0.23076923076923073
-0.1700404858299595,0.3684210526315789,0.5384615384615384,-0.26315789473684215
-0.15000000000000002,0.6,0.75,0.19999999999999996
-0.16666666666666663,0.5,0.6666666666666666,0.0
-0.12324929971988796,0.5238095238095238,0.6470588235294118,0.04761904761904767
0.05555555555555558,0.5,0.4444444444444444,-0.11111111111111116
-0.0357142857142857,0.5714285714285714,0.6071428571428571,0.1428571428571428
0.3416666666666667,0.875,0.5333333333333333,0.06666666666666665
0.05555555555555558,0.5,0.4444444444444444,-0.11111111111111116
-0.3382352941176471,0.4117647058823529,0.75,-0.17647058823529416
0.16666666666666669,0.5,0.3333333333333333,-0.33333333333333337
0.16666666666666669,0.5,0.3333333333333333,-0.33333333333333337
-0.1061007957559682,0.5862068965517241,0.6923076923076923,0.17241379310344818
-0.3641304347826087,0.2608695652173913,0.625,-0.4782608695652174
-0.4805194805194805,0.42857142857142855,0.9090909090909091,-0.1428571428571429
-0.5272727272727273,0.2727272727272727,0.8,-0.4545454545454546
0.07777777777777783,0.7777777777777778,0.7,0.3999999999999999
0.16666666666666669,0.5,0.3333333333333333,-0.33333333333333337
-0.15000000000000002,0.6,0.75,0.19999999999999996
-0.4545454545454546,0.5454545454545454,1.0,0.09090909090909083
-0.7,0.3,1.0,-0.4
-0.34490740740740744,0.5925925925925926,0.9375,0.18518518518518512
-0.4,0.5,0.9,0.0
-0.1517857142857143,0.5625,0.7142857142857143,0.125
-0.31983805668016196,0.5263157894736842,0.8461538461538461,0.05263157894736836
-0.08333333333333337,0.5,0.5833333333333334,0.0
-0.6,0.4,1.0,-0.19999999999999996
-0.2937181663837012,0.5483870967741935,0.8421052631578947,0.09677419354838701
-0.14479638009049778,0.47058823529411764,0.6153846153846154,-0.05882352941176472
-0.4571428571428571,0.4,0.8571428571428571,-0.19999999999999996
-0.6363636363636364,0.36363636363636365,1.0,-0.2727272727272727
-0.6086956521739131,0.391304347826087,1.0,-0.21739130434782605
-0.3015873015873015,0.5555555555555556,0.8571428571428571,0.11111111111111116
0.0,0.6666666666666666,0.6666666666666666,0.33333333333333326
-0.11904761904761907,0.7142857142857143,0.8333333333333334,0.4285714285714286
-0.625,0.375,1.0,-0.25
-0.49673202614379086,0.4444444444444444,0.9411764705882353,-0.11111111111111116
-0.4283154121863799,0.5161290322580645,0.9444444444444444,0.032258064516129004
-0.33333333333333337,0.6666666666666666,1.0,0.33333333333333326
-0.42829457364341084,0.4883720930232558,0.9166666666666666,-0.023255813953488413
-0.6666666666666667,0.3333333333333333,1.0,-0.33333333333333337
-0.33333333333333337,0.6666666666666666,1.0,0.33333333333333326
-0.5384615384615384,0.46153846153846156,1.0,-0.07692307692307687
-0.5454545454545454,0.45454545454545453,1.0,-0.09090909090909094
0.96,1.0,0.04,-0.92
1.0,1.0,0.0,-1.0
0.34857142857142853,0.42857142857142855,0.08,-0.84
0.34099616858237547,0.4444444444444444,0.10344827586206896,-0.7931034482758621
0.5384615384615384,0.6666666666666666,0.1282051282051282,-0.7435897435897436
0.9523809523809523,1.0,0.047619047619047616,-0.9047619047619048
0.5,0.5,0.0,-1.0
0.45714285714285713,0.5714285714285714,0.11428571428571428,-0.7714285714285715
0.2666666666666667,0.4,0.13333333333333333,-0.7333333333333334
0.4666666666666667,0.6,0.13333333333333333,-0.7333333333333334
0.6547619047619048,0.75,0.09523809523809523,-0.8095238095238095
0.2888888888888889,0.4,0.1111111111111111,-0.7777777777777778
0.125,0.5,0.375,-0.25
0.5,1.0,0.5,0.0
0.3846153846153846,0.5,0.11538461538461539,-0.7692307692307692
0.2285714285714286,0.4,0.17142857142857143,-0.6571428571428571
1.0,1.0,0.0,-1.0
0.4523809523809524,0.5,0.047619047619047616,-0.9047619047619048
0.14550264550264547,0.4074074074074074,0.2619047619047619,-0.47619047619047616
0.41666666666666663,0.6666666666666666,0.25,-0.5
0.3174603174603175,0.5555555555555556,0.23809523809523808,-0.5238095238095238
0.19999999999999998,0.3333333333333333,0.13333333333333333,-0.7333333333333334
0.2923976608187135,0.5555555555555556,0.2631578947368421,-0.4736842105263158
0.25,0.6,0.35,-0.30000000000000004
0.3450292397660819,0.5555555555555556,0.21052631578947367,-0.5789473684210527
-0.025974025974025983,0.42857142857142855,0.45454545454545453,-0.1428571428571429
0.7272727272727273,1.0,0.2727272727272727,-0.4545454545454546
-0.08571428571428569,0.2,0.2857142857142857,-0.6
0.2692307692307692,0.5,0.23076923076923078,-0.5384615384615384
-0.25,0.25,0.5,-0.5
0.12698412698412698,0.5714285714285714,0.4444444444444444,-0.11111111111111116
0.21909090909090917,0.56,0.3409090909090909,-0.31818181818181823
0.17582417582417587,0.46153846153846156,0.2857142857142857,-0.4285714285714286
0.22499999999999998,0.625,0.4,-0.19999999999999996
0.3839285714285714,0.5714285714285714,0.1875,-0.625
0.0,0.8,0.8,0.6000000000000001
-0.2666666666666666,0.4,0.6666666666666666,-0.19999999999999996
0.18637992831541217,0.4444444444444444,0.25806451612903225,-0.4838709677419355
0.08333333333333331,0.5,0.4166666666666667,-0.16666666666666663
0.1282051282051282,0.6666666666666666,0.5384615384615384,0.07692307692307687
-0.13157894736842102,0.5,0.631578947368421,0.0
-0.23333333333333334,0.26666666666666666,0.5,-0.4666666666666667
0.30666666666666664,0.6666666666666666,0.36,-0.28
-0.5,0.5,1.0,0.0
-0.20779220779220775,0.36363636363636365,0.5714285714285714,-0.2727272727272727
-0.11722488038277507,0.4090909090909091,0.5263157894736842,-0.18181818181818177
0.10049261083743838,0.5862068965517241,0.4857142857142857,-0.02857142857142858
0.23872180451127817,0.631578947368421,0.39285714285714285,-0.2142857142857143
-0.04545454545454547,0.45454545454545453,0.5,-0.09090909090909094
-0.2916666666666667,0.3333333333333333,0.625,-0.33333333333333337
-0.16666666666666669,0.3333333333333333,0.5,-0.33333333333333337
0.2121212121212121,0.6666666666666666,0.45454545454545453,-0.09090909090909094
-0.6666666666666667,0.3333333333333333,1.0,-0.33333333333333337
-0.5962732919254659,0.2608695652173913,0.8571428571428571,-0.4782608695652174
-0.27575757575757576,0.5909090909090909,0.8666666666666667,0.18181818181818188
-0.010101010101010166,0.5454545454545454,0.5555555555555556,0.09090909090909083
0.14141414141414144,0.7777777777777778,0.6363636363636364,0.2727272727272727
-0.5,0.5,1.0,0.0
-0.16883116883116883,0.2857142857142857,0.45454545454545453,-0.4285714285714286
-0.05555555555555558,0.5,0.5555555555555556,0.0
0.27819548872180444,0.8571428571428571,0.5789473684210527,0.1578947368421053
-0.13333333333333341,0.6666666666666666,0.8,0.33333333333333326
0.3779264214046823,0.7692307692307693,0.391304347826087,-0.21739130434782605
-0.5256410256410257,0.3076923076923077,0.8333333333333334,-0.3846153846153846
-0.19852941176470584,0.625,0.8235294117647058,0.25
-0.0636363636363636,0.6363636363636364,0.7,0.2727272727272727
-0.21255060728744946,0.5769230769230769,0.7894736842105263,0.15384615384615374
-0.10000000000000009,0.7,0.8,0.3999999999999999
-0.3884711779448622,0.42105263157894735,0.8095238095238095,-0.1578947368421053
-0.16666666666666663,0.75,0.9166666666666666,0.5
-0.36666666666666664,0.3,0.6666666666666666,-0.4
-0.5,0.3,0.8,-0.4
-0.16666666666666663,0.5,0.6666666666666666,0.0
-0.14141414141414144,0.6363636363636364,0.7777777777777778,0.2727272727272727
0.125,0.5,0.375,-0.25
-0.36923076923076925,0.4,0.7692307692307693,-0.19999999999999996
-0.3714285714285715,0.42857142857142855,0.8,-0.1428571428571429
0.19999999999999996,1.0,0.8,0.6000000000000001
-0.25274725274725274,0.46153846153846156,0.7142857142857143,-0.07692307692307687
-0.75,0.25,1.0,-0.5
-0.27380952380952384,0.47619047619047616,0.75,-0.04761904761904767
-0.40784313725490196,0.5333333333333333,0.9411764705882353,0.06666666666666665
-0.12307692307692308,0.8,0.9230769230769231,0.6000000000000001
-0.6153846153846154,0.38461538461538464,1.0,-0.23076923076923073
-0.32417582417582413,0.46153846153846156,0.7857142857142857,-0.07692307692307687
-0.6153846153846154,0.38461538461538464,1.0,-0.23076923076923073
-0.4444444444444444,0.5555555555555556,1.0,0.11111111111111116
-0.40501792114695334,0.4838709677419355,0.8888888888888888,-0.032258064516129004
-0.5,0.5,1.0,0.0
-0.4444444444444445,0.3333333333333333,0.7777777777777778,-0.33333333333333337
-0.38888888888888884,0.6111111111111112,1.0,0.22222222222222232
-0.4722222222222222,0.4722222222222222,0.9444444444444444,-0.05555555555555558
-0.34782608695652173,0.6521739130434783,1.0,0.30434782608695654
-1.0,0.0,1.0,-1.0
-0.3846153846153846,0.6153846153846154,1.0,0.23076923076923084
-0.2857142857142857,0.7142857142857143,1.0,0.4285714285714286
1.0,1.0,0.0,-1.0
0.3333333333333333,0.3333333333333333,0.0,-1.0
1.0,1.0,0.0,-1.0
0.6590909090909091,0.75,0.09090909090909091,-0.8181818181818181
1.0,1.0,0.0,-1.0
0.38557993730407525,0.45454545454545453,0.06896551724137931,-0.8620689655172413
0.75,1.0,0.25,-0.5
0.9615384615384616,1.0,0.038461538461538464,-0.9230769230769231
1.0,1.0,0.0,-1.0
0.8,1.0,0.2,-0.6
0.8,1.0,0.2,-0.6
0.4444444444444444,0.5,0.05555555555555555,-0.8888888888888888
0.4,0.5,0.1,-0.8
0.26666666666666666,0.6,0.3333333333333333,-0.33333333333333337
0.3053571428571429,0.5625,0.2571428571428571,-0.48571428571428577
0.16071428571428573,0.375,0.21428571428571427,-0.5714285714285714
0.0,1.0,1.0,1.0
0.2142857142857143,0.5,0.2857142857142857,-0.4285714285714286
0.275,0.4,0.125,-0.75
0.38194444444444453,0.6111111111111112,0.22916666666666666,-0.5416666666666667
0.6323529411764706,0.75,0.11764705882352941,-0.7647058823529411
0.2888888888888889,0.4,0.1111111111111111,-0.7777777777777778
0.19047619047619047,0.3333333333333333,0.14285714285714285,-0.7142857142857143
0.22898550724637678,0.5333333333333333,0.30434782608695654,-0.3913043478260869
1.0,1.0,0.0,-1.0
0.06709956709956705,0.47619047619047616,0.4090909090909091,-0.18181818181818177
-0.41666666666666663,0.25,0.6666666666666666,-0.5
-0.3142857142857143,0.2857142857142857,0.6,-0.4285714285714286
0.30618401206636503,0.5882352941176471,0.28205128205128205,-0.4358974358974359
0.2894736842105263,0.5263157894736842,0.23684210526315788,-0.5263157894736843
0.26136363636363635,0.6363636363636364,0.375,-0.25
0.01948051948051943,0.42857142857142855,0.4090909090909091,-0.18181818181818177
0.03715170278637775,0.35294117647058826,0.3157894736842105,-0.368421052631579
0.21538461538461534,0.6,0.38461538461538464,-0.23076923076923073
0.22916666666666669,0.5625,0.3333333333333333,-0.33333333333333337
-0.01828298887122415,0.5405405405405406,0.5588235294117647,0.08108108108108114
0.0,0.16666666666666666,0.16666666666666666,-0.6666666666666667
0.14705882352941174,0.5,0.35294117647058826,-0.2941176470588235
0.0,0.4117647058823529,0.4117647058823529,-0.17647058823529416
-0.22499999999999998,0.375,0.6,-0.25
-0.09999999999999998,0.4,0.5,-0.19999999999999996
0.18823529411764706,0.6,0.4117647058823529,-0.17647058823529416
0.5,0.875,0.375,-0.25
0.25274725274725274,0.7142857142857143,0.46153846153846156,-0.07692307692307687
0.13244047619047616,0.47619047619047616,0.34375,-0.3125
0.046052631578947345,0.625,0.5789473684210527,0.1578947368421053
-0.46666666666666673,0.3333333333333333,0.8,-0.33333333333333337
-0.032163742690058506,0.5789473684210527,0.6111111111111112,0.1578947368421053
0.1833333333333333,0.6,0.4166666666666667,-0.16666666666666663
0.025000000000000022,0.5,0.475,-0.050000000000000044
-0.06944444444444442,0.5555555555555556,0.625,0.11111111111111116
0.0,0.5,0.5,0.0
-0.1649122807017544,0.3684210526315789,0.5333333333333333,-0.26315789473684215
-0.13333333333333336,0.3333333333333333,0.4666666666666667,-0.33333333333333337
-0.050000000000000044,0.7,0.75,0.3999999999999999
0.030952380952380953,0.65,0.6190476190476191,0.23809523809523814
-0.09523809523809523,0.3333333333333333,0.42857142857142855,-0.33333333333333337
-0.2142857142857143,0.5,0.7142857142857143,0.0
0.06666666666666671,0.4,0.3333333333333333,-0.33333333333333337
-0.27819548872180444,0.5789473684210527,0.8571428571428571,0.1578947368421053
-0.2571428571428571,0.47619047619047616,0.7333333333333333,-0.04761904761904767
-0.03472222222222221,0.5277777777777778,0.5625,0.05555555555555558
-0.3988603988603989,0.37037037037037035,0.7692307692307693,-0.2592592592592593
-0.06666666666666665,0.6,0.6666666666666666,0.19999999999999996
-1.0,0.0,1.0,-1.0
0.05769230769230771,0.75,0.6923076923076923,0.3846153846153846
-0.261904761904762,0.38095238095238093,0.6428571428571429,-0.23809523809523814
-0.36428571428571427,0.4857142857142857,0.85,-0.02857142857142858
-0.11904761904761907,0.6666666666666666,0.7857142857142857,0.33333333333333326
-0.25,0.5,0.75,0.0
-0.14545454545454545,0.45454545454545453,0.6,-0.09090909090909094
-0.19444444444444442,0.5833333333333334,0.7777777777777778,0.16666666666666674
-0.35714285714285715,0.35714285714285715,0.7142857142857143,-0.2857142857142857
-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.33333333333333337
-0.4342105263157895,0.3157894736842105,0.75,-0.368421052631579
-0.32142857142857145,0.42857142857142855,0.75,-0.1428571428571429
0.0,0.6666666666666666,0.6666666666666666,0.33333333333333326
-0.36363636363636365,0.6363636363636364,1.0,0.2727272727272727
-0.19047619047619047,0.6666666666666666,0.8571428571428571,0.33333333333333326
-0.3737373737373738,0.4444444444444444,0.8181818181818182,-0.11111111111111116
0.1029411764705882,0.75,0.6470588235294118,0.2941176470588236
-0.22857142857142865,0.5714285714285714,0.8,0.1428571428571428
-0.24648648648648652,0.5135135135135135,0.76,0.027027027027026973
-0.5714285714285714,0.42857142857142855,1.0,-0.1428571428571429
-0.5882352941176471,0.4117647058823529,1.0,-0.17647058823529416
-0.4384057971014492,0.4782608695652174,0.9166666666666666,-0.04347826086956519
-0.3988603988603989,0.37037037037037035,0.7692307692307693,-0.2592592592592593
-0.38333333333333336,0.4166666666666667,0.8,-0.16666666666666663
-0.5190476190476191,0.38095238095238093,0.9,-0.23809523809523814
-0.21666666666666667,0.5833333333333334,0.8,0.16666666666666674
-1.0,0.0,1.0,-1.0
-0.33333333333333337,0.6666666666666666,1.0,0.33333333333333326
0.0,1.0,1.0,1.0
-0.36363636363636365,0.6363636363636364,1.0,0.2727272727272727
-0.4375,0.5625,1.0,0.125
-0.37037037037037035,0.6296296296296297,1.0,0.2592592592592593
-0.6923076923076923,0.3076923076923077,1.0,-0.3846153846153846
-0.4473684210526315,0.5526315789473685,1.0,0.10526315789473695
1.0,1.0,0.0,-1.0
1.0,1.0,0.0,-1.0
1.0,1.0,0.0,-1.0
0.3675889328063241,0.45454545454545453,0.08695652173913043,-0.8260869565217391
0.43617021276595747,0.5,0.06382978723404255,-0.8723404255319149
0.34210526315789475,0.5,0.15789473684210525,-0.6842105263157895
0.7071428571428571,0.8571428571428571,0.15,-0.7
0.9230769230769231,1.0,0.07692307692307693,-0.8461538461538461
0.34615384615384615,0.5,0.15384615384615385,-0.6923076923076923
0.6833333333333333,0.75,0.06666666666666667,-0.8666666666666667
0.3788265306122449,0.5625,0.1836734693877551,-0.6326530612244898
0.44339622641509435,0.5,0.05660377358490566,-0.8867924528301887
0.5555555555555556,0.6666666666666666,0.1111111111111111,-0.7777777777777778
0.5952380952380953,0.8333333333333334,0.23809523809523808,-0.5238095238095238
0.05555555555555558,0.5,0.4444444444444444,-0.11111111111111116
0.4214285714285714,0.5714285714285714,0.15,-0.7
0.18823529411764706,0.6,0.4117647058823529,-0.17647058823529416
0.5167464114832536,0.7272727272727273,0.21052631578947367,-0.5789473684210527
0.4642857142857143,0.7142857142857143,0.25,-0.5
0.1657142857142857,0.2857142857142857,0.12,-0.76
1.0,1.0,0.0,-1.0
0.2733918128654971,0.5789473684210527,0.3055555555555556,-0.38888888888888884
0.4166666666666667,0.75,0.3333333333333333,-0.33333333333333337
0.43548387096774194,0.5,0.06451612903225806,-0.8709677419354839
0.15000000000000002,0.4,0.25,-0.5
0.19780219780219777,0.42857142857142855,0.23076923076923078,-0.5384615384615384
0.24444444444444446,0.8,0.5555555555555556,0.11111111111111116
-0.3,0.2,0.5,-0.6
0.32142857142857145,0.6428571428571429,0.32142857142857145,-0.3571428571428571
0.5042016806722689,0.8571428571428571,0.35294117647058826,-0.2941176470588235
0.26666666666666666,0.6,0.3333333333333333,-0.33333333333333337
0.19841269841269848,0.6428571428571429,0.4444444444444444,-0.11111111111111116
0.10042735042735046,0.46153846153846156,0.3611111111111111,-0.2777777777777778
0.5777777777777778,0.8,0.2222222222222222,-0.5555555555555556
0.35064935064935066,0.7142857142857143,0.36363636363636365,-0.2727272727272727
